pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_name
1567,700,ital_cpcllo_l,1,12-01-2015,14:31:13,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1568,700,peppr_salami_s,1,12-01-2015,14:31:13,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1569,700,sicilian_s,1,12-01-2015,14:31:13,12.25,12.25,S,Supreme,The Sicilian Pizza
1570,701,hawaiian_s,1,12-01-2015,14:33:39,10.5,10.5,S,Classic,The Hawaiian Pizza
1571,701,prsc_argla_s,1,12-01-2015,14:33:39,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1572,702,bbq_ckn_s,1,12-01-2015,14:38:35,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1573,702,sicilian_s,1,12-01-2015,14:38:35,12.25,12.25,S,Supreme,The Sicilian Pizza
1574,703,peppr_salami_s,1,12-01-2015,15:08:01,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1575,704,calabrese_m,1,12-01-2015,15:28:25,16.25,16.25,M,Supreme,The Calabrese Pizza
1576,704,mediterraneo_l,1,12-01-2015,15:28:25,20.25,20.25,L,Veggie,The Mediterranean Pizza
1577,705,green_garden_s,1,12-01-2015,15:31:00,12.0,12.0,S,Veggie,The Green Garden Pizza
1578,705,ital_supr_m,1,12-01-2015,15:31:00,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1579,705,southw_ckn_m,1,12-01-2015,15:31:00,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1580,706,cali_ckn_s,1,12-01-2015,15:39:04,12.75,12.75,S,Chicken,The California Chicken Pizza
1581,706,napolitana_l,1,12-01-2015,15:39:04,20.5,20.5,L,Classic,The Napolitana Pizza
1582,707,bbq_ckn_m,1,12-01-2015,15:41:32,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1583,707,peppr_salami_l,1,12-01-2015,15:41:32,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1584,707,southw_ckn_l,1,12-01-2015,15:41:32,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1585,708,four_cheese_l,1,12-01-2015,15:52:44,17.95,17.95,L,Veggie,The Four Cheese Pizza
1586,709,bbq_ckn_s,1,12-01-2015,15:53:56,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1587,710,hawaiian_l,1,12-01-2015,15:59:52,16.5,16.5,L,Classic,The Hawaiian Pizza
1588,710,southw_ckn_l,1,12-01-2015,15:59:52,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1589,710,the_greek_s,1,12-01-2015,15:59:52,12.0,12.0,S,Classic,The Greek Pizza
1590,710,the_greek_xl,1,12-01-2015,15:59:52,25.5,25.5,XL,Classic,The Greek Pizza
1591,711,ckn_alfredo_m,1,12-01-2015,16:21:10,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1592,711,mexicana_l,1,12-01-2015,16:21:10,20.25,20.25,L,Veggie,The Mexicana Pizza
1593,711,pep_msh_pep_m,1,12-01-2015,16:21:10,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1594,711,sicilian_l,1,12-01-2015,16:21:10,20.25,20.25,L,Supreme,The Sicilian Pizza
1595,712,ital_veggie_l,1,12-01-2015,16:22:18,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
1596,713,five_cheese_l,1,12-01-2015,16:31:56,18.5,18.5,L,Veggie,The Five Cheese Pizza
1597,713,mediterraneo_s,1,12-01-2015,16:31:56,12.0,12.0,S,Veggie,The Mediterranean Pizza
1598,714,classic_dlx_m,1,12-01-2015,16:55:08,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1599,714,hawaiian_l,1,12-01-2015,16:55:08,16.5,16.5,L,Classic,The Hawaiian Pizza
1600,714,hawaiian_s,1,12-01-2015,16:55:08,10.5,10.5,S,Classic,The Hawaiian Pizza
1601,714,ital_cpcllo_l,1,12-01-2015,16:55:08,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1602,715,pepperoni_m,1,12-01-2015,17:05:33,12.5,12.5,M,Classic,The Pepperoni Pizza
1603,715,peppr_salami_m,1,12-01-2015,17:05:33,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1604,715,spinach_fet_m,1,12-01-2015,17:05:33,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1605,716,big_meat_s,1,12-01-2015,17:06:05,12.0,12.0,S,Classic,The Big Meat Pizza
1606,717,bbq_ckn_m,1,12-01-2015,17:24:44,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1607,717,southw_ckn_l,1,12-01-2015,17:24:44,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1608,718,cali_ckn_m,1,12-01-2015,17:46:30,16.75,16.75,M,Chicken,The California Chicken Pizza
1609,718,southw_ckn_l,1,12-01-2015,17:46:30,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1610,719,bbq_ckn_l,1,12-01-2015,17:52:27,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1611,719,mexicana_s,1,12-01-2015,17:52:27,12.0,12.0,S,Veggie,The Mexicana Pizza
1612,720,green_garden_m,1,12-01-2015,17:53:59,16.0,16.0,M,Veggie,The Green Garden Pizza
1613,720,napolitana_l,1,12-01-2015,17:53:59,20.5,20.5,L,Classic,The Napolitana Pizza
1614,720,pep_msh_pep_m,1,12-01-2015,17:53:59,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1615,720,sicilian_m,1,12-01-2015,17:53:59,16.25,16.25,M,Supreme,The Sicilian Pizza
1616,721,classic_dlx_s,1,12-01-2015,18:17:15,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1617,721,spicy_ital_l,1,12-01-2015,18:17:15,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1618,722,napolitana_l,1,12-01-2015,18:20:58,20.5,20.5,L,Classic,The Napolitana Pizza
1619,722,spin_pesto_s,1,12-01-2015,18:20:58,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1620,723,bbq_ckn_l,1,12-01-2015,18:21:04,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1621,723,pepperoni_s,1,12-01-2015,18:21:04,9.75,9.75,S,Classic,The Pepperoni Pizza
1622,724,big_meat_s,1,12-01-2015,18:24:47,12.0,12.0,S,Classic,The Big Meat Pizza
1623,724,green_garden_m,1,12-01-2015,18:24:47,16.0,16.0,M,Veggie,The Green Garden Pizza
1624,724,southw_ckn_l,2,12-01-2015,18:24:47,20.75,41.5,L,Chicken,The Southwest Chicken Pizza
1625,725,big_meat_s,1,12-01-2015,18:33:14,12.0,12.0,S,Classic,The Big Meat Pizza
1626,725,mexicana_s,1,12-01-2015,18:33:14,12.0,12.0,S,Veggie,The Mexicana Pizza
1627,725,thai_ckn_l,1,12-01-2015,18:33:14,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1628,725,the_greek_xl,1,12-01-2015,18:33:14,25.5,25.5,XL,Classic,The Greek Pizza
1629,726,sicilian_s,1,12-01-2015,18:34:25,12.25,12.25,S,Supreme,The Sicilian Pizza
1630,727,sicilian_s,1,12-01-2015,18:44:57,12.25,12.25,S,Supreme,The Sicilian Pizza
1631,728,southw_ckn_m,1,12-01-2015,18:53:17,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1632,728,thai_ckn_s,1,12-01-2015,18:53:17,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1633,728,the_greek_m,1,12-01-2015,18:53:17,16.0,16.0,M,Classic,The Greek Pizza
1634,729,classic_dlx_m,1,12-01-2015,19:20:41,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1635,729,hawaiian_l,1,12-01-2015,19:20:41,16.5,16.5,L,Classic,The Hawaiian Pizza
1636,729,sicilian_s,1,12-01-2015,19:20:41,12.25,12.25,S,Supreme,The Sicilian Pizza
1637,730,ital_supr_m,1,12-01-2015,19:22:00,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1638,731,sicilian_m,1,12-01-2015,19:27:47,16.25,16.25,M,Supreme,The Sicilian Pizza
1639,731,veggie_veg_s,1,12-01-2015,19:27:47,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1640,732,spinach_fet_l,1,12-01-2015,19:30:17,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1641,733,cali_ckn_s,1,12-01-2015,19:57:36,12.75,12.75,S,Chicken,The California Chicken Pizza
1642,733,ital_cpcllo_l,1,12-01-2015,19:57:36,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1643,733,pepperoni_s,1,12-01-2015,19:57:36,9.75,9.75,S,Classic,The Pepperoni Pizza
1644,733,thai_ckn_l,1,12-01-2015,19:57:36,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1645,734,pepperoni_s,1,12-01-2015,20:00:30,9.75,9.75,S,Classic,The Pepperoni Pizza
1646,735,ckn_pesto_s,1,12-01-2015,20:35:34,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1647,735,pep_msh_pep_m,1,12-01-2015,20:35:34,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1648,735,pep_msh_pep_s,1,12-01-2015,20:35:34,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1649,736,five_cheese_l,1,12-01-2015,21:35:14,18.5,18.5,L,Veggie,The Five Cheese Pizza
1650,736,veggie_veg_s,1,12-01-2015,21:35:14,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1651,737,bbq_ckn_m,1,13-01-2015,11:31:34,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1652,737,thai_ckn_m,1,13-01-2015,11:31:34,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1653,738,southw_ckn_m,1,13-01-2015,12:16:47,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1654,739,big_meat_s,1,13-01-2015,12:19:38,12.0,12.0,S,Classic,The Big Meat Pizza
1655,740,cali_ckn_m,1,13-01-2015,12:29:51,16.75,16.75,M,Chicken,The California Chicken Pizza
1656,740,ckn_pesto_l,1,13-01-2015,12:29:51,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1657,740,five_cheese_l,2,13-01-2015,12:29:51,18.5,37.0,L,Veggie,The Five Cheese Pizza
1658,740,four_cheese_l,1,13-01-2015,12:29:51,17.95,17.95,L,Veggie,The Four Cheese Pizza
1659,740,ital_cpcllo_l,2,13-01-2015,12:29:51,20.5,41.0,L,Classic,The Italian Capocollo Pizza
1660,740,ital_supr_m,1,13-01-2015,12:29:51,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1661,740,napolitana_l,1,13-01-2015,12:29:51,20.5,20.5,L,Classic,The Napolitana Pizza
1662,740,prsc_argla_m,1,13-01-2015,12:29:51,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1663,740,sicilian_l,1,13-01-2015,12:29:51,20.25,20.25,L,Supreme,The Sicilian Pizza
1664,740,spinach_fet_l,1,13-01-2015,12:29:51,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1665,740,spinach_fet_m,1,13-01-2015,12:29:51,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1666,740,spinach_fet_s,1,13-01-2015,12:29:51,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1667,740,the_greek_xl,1,13-01-2015,12:29:51,25.5,25.5,XL,Classic,The Greek Pizza
1668,741,napolitana_m,1,13-01-2015,12:49:09,16.0,16.0,M,Classic,The Napolitana Pizza
1669,742,bbq_ckn_l,1,13-01-2015,12:53:01,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1670,743,napolitana_l,1,13-01-2015,13:08:32,20.5,20.5,L,Classic,The Napolitana Pizza
1671,744,peppr_salami_m,1,13-01-2015,13:34:48,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1672,745,bbq_ckn_l,1,13-01-2015,13:36:53,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1673,745,cali_ckn_m,1,13-01-2015,13:36:53,16.75,16.75,M,Chicken,The California Chicken Pizza
1674,745,classic_dlx_m,1,13-01-2015,13:36:53,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1675,745,four_cheese_m,1,13-01-2015,13:36:53,14.75,14.75,M,Veggie,The Four Cheese Pizza
1676,745,mediterraneo_m,1,13-01-2015,13:36:53,16.0,16.0,M,Veggie,The Mediterranean Pizza
1677,745,napolitana_l,1,13-01-2015,13:36:53,20.5,20.5,L,Classic,The Napolitana Pizza
1678,745,the_greek_m,1,13-01-2015,13:36:53,16.0,16.0,M,Classic,The Greek Pizza
1679,746,spicy_ital_l,1,13-01-2015,13:41:13,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1680,746,veggie_veg_m,1,13-01-2015,13:41:13,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1681,747,mexicana_l,1,13-01-2015,14:15:02,20.25,20.25,L,Veggie,The Mexicana Pizza
1682,747,sicilian_s,1,13-01-2015,14:15:02,12.25,12.25,S,Supreme,The Sicilian Pizza
1683,747,spicy_ital_l,1,13-01-2015,14:15:02,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1684,748,five_cheese_l,1,13-01-2015,14:27:31,18.5,18.5,L,Veggie,The Five Cheese Pizza
1685,749,pepperoni_m,1,13-01-2015,14:29:23,12.5,12.5,M,Classic,The Pepperoni Pizza
1686,750,pep_msh_pep_m,1,13-01-2015,14:48:09,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1687,751,calabrese_l,1,13-01-2015,15:07:35,20.25,20.25,L,Supreme,The Calabrese Pizza
1688,751,hawaiian_s,1,13-01-2015,15:07:35,10.5,10.5,S,Classic,The Hawaiian Pizza
1689,751,napolitana_s,1,13-01-2015,15:07:35,12.0,12.0,S,Classic,The Napolitana Pizza
1690,751,veggie_veg_m,1,13-01-2015,15:07:35,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1691,752,hawaiian_s,1,13-01-2015,15:19:25,10.5,10.5,S,Classic,The Hawaiian Pizza
1692,752,soppressata_s,1,13-01-2015,15:19:25,12.5,12.5,S,Supreme,The Soppressata Pizza
1693,753,green_garden_s,1,13-01-2015,15:22:11,12.0,12.0,S,Veggie,The Green Garden Pizza
1694,753,hawaiian_s,1,13-01-2015,15:22:11,10.5,10.5,S,Classic,The Hawaiian Pizza
1695,753,ital_supr_m,1,13-01-2015,15:22:11,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1696,753,prsc_argla_l,1,13-01-2015,15:22:11,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1697,754,pep_msh_pep_m,1,13-01-2015,15:47:56,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1698,754,southw_ckn_l,1,13-01-2015,15:47:56,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1699,755,bbq_ckn_m,1,13-01-2015,15:50:49,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1700,755,four_cheese_m,1,13-01-2015,15:50:49,14.75,14.75,M,Veggie,The Four Cheese Pizza
1701,756,ckn_pesto_s,1,13-01-2015,15:55:11,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1702,756,spin_pesto_m,1,13-01-2015,15:55:11,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1703,756,veggie_veg_s,1,13-01-2015,15:55:11,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1704,757,napolitana_l,1,13-01-2015,16:10:34,20.5,20.5,L,Classic,The Napolitana Pizza
1705,757,pepperoni_m,1,13-01-2015,16:10:34,12.5,12.5,M,Classic,The Pepperoni Pizza
1706,757,spicy_ital_l,1,13-01-2015,16:10:34,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1707,757,veggie_veg_m,1,13-01-2015,16:10:34,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1708,758,four_cheese_m,1,13-01-2015,16:14:43,14.75,14.75,M,Veggie,The Four Cheese Pizza
1709,758,prsc_argla_s,1,13-01-2015,16:14:43,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1710,759,calabrese_l,1,13-01-2015,16:14:56,20.25,20.25,L,Supreme,The Calabrese Pizza
1711,760,cali_ckn_s,1,13-01-2015,16:27:40,12.75,12.75,S,Chicken,The California Chicken Pizza
1712,761,sicilian_s,1,13-01-2015,16:30:20,12.25,12.25,S,Supreme,The Sicilian Pizza
1713,761,soppressata_m,1,13-01-2015,16:30:20,16.5,16.5,M,Supreme,The Soppressata Pizza
1714,762,ital_cpcllo_l,1,13-01-2015,16:36:36,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1715,762,soppressata_l,1,13-01-2015,16:36:36,20.75,20.75,L,Supreme,The Soppressata Pizza
1716,762,thai_ckn_l,1,13-01-2015,16:36:36,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1717,762,the_greek_xl,1,13-01-2015,16:36:36,25.5,25.5,XL,Classic,The Greek Pizza
1718,763,classic_dlx_m,1,13-01-2015,16:38:57,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1719,764,ital_supr_m,1,13-01-2015,16:39:39,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1720,764,the_greek_xl,1,13-01-2015,16:39:39,25.5,25.5,XL,Classic,The Greek Pizza
1721,765,cali_ckn_s,1,13-01-2015,17:11:41,12.75,12.75,S,Chicken,The California Chicken Pizza
1722,765,ital_cpcllo_l,1,13-01-2015,17:11:41,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1723,765,peppr_salami_s,1,13-01-2015,17:11:41,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1724,765,sicilian_s,1,13-01-2015,17:11:41,12.25,12.25,S,Supreme,The Sicilian Pizza
1725,766,ital_veggie_s,1,13-01-2015,17:21:45,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1726,766,mexicana_m,1,13-01-2015,17:21:45,16.0,16.0,M,Veggie,The Mexicana Pizza
1727,766,southw_ckn_l,1,13-01-2015,17:21:45,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1728,767,classic_dlx_l,1,13-01-2015,17:21:48,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1729,768,brie_carre_s,1,13-01-2015,17:23:34,23.65,23.65,S,Supreme,The Brie Carre Pizza
1730,769,four_cheese_m,1,13-01-2015,17:43:17,14.75,14.75,M,Veggie,The Four Cheese Pizza
1731,770,peppr_salami_l,1,13-01-2015,17:44:13,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1732,770,sicilian_s,1,13-01-2015,17:44:13,12.25,12.25,S,Supreme,The Sicilian Pizza
1733,771,cali_ckn_m,1,13-01-2015,17:59:32,16.75,16.75,M,Chicken,The California Chicken Pizza
1734,771,sicilian_s,1,13-01-2015,17:59:32,12.25,12.25,S,Supreme,The Sicilian Pizza
1735,772,ital_veggie_m,1,13-01-2015,18:07:59,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1736,773,classic_dlx_m,1,13-01-2015,18:18:15,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1737,773,pep_msh_pep_l,1,13-01-2015,18:18:15,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1738,774,ckn_pesto_l,1,13-01-2015,18:31:07,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1739,774,spinach_fet_s,1,13-01-2015,18:31:07,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1740,775,bbq_ckn_l,1,13-01-2015,18:42:12,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1741,775,five_cheese_l,1,13-01-2015,18:42:12,18.5,18.5,L,Veggie,The Five Cheese Pizza
1742,775,pep_msh_pep_s,1,13-01-2015,18:42:12,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1743,775,prsc_argla_m,1,13-01-2015,18:42:12,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1744,776,spinach_fet_s,1,13-01-2015,18:50:43,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1745,776,thai_ckn_l,2,13-01-2015,18:50:43,20.75,41.5,L,Chicken,The Thai Chicken Pizza
1746,777,bbq_ckn_l,1,13-01-2015,19:10:20,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1747,777,the_greek_m,1,13-01-2015,19:10:20,16.0,16.0,M,Classic,The Greek Pizza
1748,778,four_cheese_m,1,13-01-2015,19:18:08,14.75,14.75,M,Veggie,The Four Cheese Pizza
1749,778,ital_supr_m,1,13-01-2015,19:18:08,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1750,778,prsc_argla_m,1,13-01-2015,19:18:08,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1751,778,southw_ckn_m,1,13-01-2015,19:18:08,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1752,779,classic_dlx_m,1,13-01-2015,19:19:58,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1753,779,ital_cpcllo_m,1,13-01-2015,19:19:58,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1754,779,ital_supr_l,1,13-01-2015,19:19:58,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1755,779,ital_supr_m,1,13-01-2015,19:19:58,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1756,780,big_meat_s,1,13-01-2015,20:12:49,12.0,12.0,S,Classic,The Big Meat Pizza
1757,780,ital_cpcllo_l,1,13-01-2015,20:12:49,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1758,781,ital_cpcllo_l,1,13-01-2015,20:31:17,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1759,781,southw_ckn_l,1,13-01-2015,20:31:17,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1760,781,southw_ckn_m,1,13-01-2015,20:31:17,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1761,781,veggie_veg_l,1,13-01-2015,20:31:17,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1762,782,calabrese_l,1,13-01-2015,20:36:27,20.25,20.25,L,Supreme,The Calabrese Pizza
1763,782,thai_ckn_l,1,13-01-2015,20:36:27,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1764,783,spinach_fet_m,1,13-01-2015,21:17:08,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1765,783,thai_ckn_l,1,13-01-2015,21:17:08,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1766,783,veggie_veg_m,1,13-01-2015,21:17:08,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1767,784,napolitana_m,1,13-01-2015,21:39:41,16.0,16.0,M,Classic,The Napolitana Pizza
1768,785,hawaiian_l,1,14-01-2015,11:28:44,16.5,16.5,L,Classic,The Hawaiian Pizza
1769,785,southw_ckn_l,1,14-01-2015,11:28:44,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1770,786,five_cheese_l,1,14-01-2015,11:35:30,18.5,18.5,L,Veggie,The Five Cheese Pizza
1771,787,cali_ckn_m,1,14-01-2015,11:45:30,16.75,16.75,M,Chicken,The California Chicken Pizza
1772,787,spicy_ital_l,1,14-01-2015,11:45:30,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1773,788,sicilian_s,1,14-01-2015,11:46:19,12.25,12.25,S,Supreme,The Sicilian Pizza
1774,789,spinach_fet_l,1,14-01-2015,11:51:37,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1775,790,five_cheese_l,1,14-01-2015,12:07:30,18.5,18.5,L,Veggie,The Five Cheese Pizza
1776,790,spinach_supr_l,1,14-01-2015,12:07:30,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1777,791,pepperoni_s,1,14-01-2015,12:23:54,9.75,9.75,S,Classic,The Pepperoni Pizza
1778,791,thai_ckn_m,1,14-01-2015,12:23:54,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1779,792,ckn_alfredo_m,1,14-01-2015,12:37:48,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1780,792,four_cheese_l,1,14-01-2015,12:37:48,17.95,17.95,L,Veggie,The Four Cheese Pizza
1781,792,ital_veggie_m,1,14-01-2015,12:37:48,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1782,792,mexicana_l,1,14-01-2015,12:37:48,20.25,20.25,L,Veggie,The Mexicana Pizza
1783,792,prsc_argla_s,1,14-01-2015,12:37:48,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1784,792,spin_pesto_l,2,14-01-2015,12:37:48,20.75,41.5,L,Veggie,The Spinach Pesto Pizza
1785,792,veggie_veg_m,1,14-01-2015,12:37:48,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1786,793,prsc_argla_l,1,14-01-2015,12:38:27,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1787,794,napolitana_m,1,14-01-2015,12:39:16,16.0,16.0,M,Classic,The Napolitana Pizza
1788,795,five_cheese_l,1,14-01-2015,12:42:17,18.5,18.5,L,Veggie,The Five Cheese Pizza
1789,796,mexicana_m,1,14-01-2015,12:43:09,16.0,16.0,M,Veggie,The Mexicana Pizza
1790,797,peppr_salami_m,1,14-01-2015,12:50:01,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1791,797,prsc_argla_m,1,14-01-2015,12:50:01,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1792,797,veggie_veg_m,1,14-01-2015,12:50:01,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1793,798,five_cheese_l,1,14-01-2015,12:50:30,18.5,18.5,L,Veggie,The Five Cheese Pizza
1794,798,green_garden_s,1,14-01-2015,12:50:30,12.0,12.0,S,Veggie,The Green Garden Pizza
1795,798,soppressata_s,1,14-01-2015,12:50:30,12.5,12.5,S,Supreme,The Soppressata Pizza
1796,798,spinach_fet_m,1,14-01-2015,12:50:30,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1797,799,ital_supr_m,1,14-01-2015,12:51:29,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1798,799,pep_msh_pep_s,1,14-01-2015,12:51:29,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1799,799,thai_ckn_m,1,14-01-2015,12:51:29,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1800,800,calabrese_l,2,14-01-2015,12:54:35,20.25,40.5,L,Supreme,The Calabrese Pizza
1801,800,hawaiian_s,1,14-01-2015,12:54:35,10.5,10.5,S,Classic,The Hawaiian Pizza
1802,800,ital_veggie_s,1,14-01-2015,12:54:35,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1803,800,napolitana_s,1,14-01-2015,12:54:35,12.0,12.0,S,Classic,The Napolitana Pizza
1804,800,southw_ckn_s,2,14-01-2015,12:54:35,12.75,25.5,S,Chicken,The Southwest Chicken Pizza
1805,800,spicy_ital_l,1,14-01-2015,12:54:35,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1806,801,bbq_ckn_m,1,14-01-2015,13:10:53,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1807,801,classic_dlx_l,1,14-01-2015,13:10:53,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1808,801,classic_dlx_s,1,14-01-2015,13:10:53,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1809,801,ital_supr_m,1,14-01-2015,13:10:53,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1810,801,napolitana_l,1,14-01-2015,13:10:53,20.5,20.5,L,Classic,The Napolitana Pizza
1811,801,sicilian_l,1,14-01-2015,13:10:53,20.25,20.25,L,Supreme,The Sicilian Pizza
1812,801,sicilian_s,2,14-01-2015,13:10:53,12.25,24.5,S,Supreme,The Sicilian Pizza
